DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2012-03-26 09:15:00,136.05,20120900,137.44,20120600,136.05,20120900
2012-03-26 09:30:00,136.06,20120900,137.46,20120600,136.06,20120900
2012-03-26 09:45:00,,20120900,137.47,20120600,,20120900
2012-03-26 10:00:00,,20120900,137.49,20120600,,20120900
2012-03-26 10:15:00,,20120900,137.51,20120600,,20120900
2012-03-26 10:30:00,136.08,20120900,137.39,20120600,136.08,20120900
2012-03-26 10:45:00,,20120900,137.28,20120600,,20120900
2012-03-26 11:00:00,136.08,20120900,137.12,20120600,136.08,20120900
2012-03-26 11:15:00,135.58,20120900,136.96,20120600,135.58,20120900
2012-03-26 11:30:00,,20120900,136.94,20120600,,20120900
2012-03-26 11:45:00,,20120900,136.98,20120600,,20120900
2012-03-26 12:00:00,,20120900,136.82,20120600,,20120900
2012-03-26 12:15:00,135.45,20120900,136.92,20120600,135.45,20120900
2012-03-26 12:30:00,,20120900,136.92,20120600,,20120900
2012-03-26 12:45:00,,20120900,136.97,20120600,,20120900
2012-03-26 13:00:00,,20120900,137.03,20120600,,20120900
2012-03-26 13:15:00,,20120900,137.04,20120600,,20120900
2012-03-26 13:30:00,,20120900,137.09,20120600,,20120900
2012-03-26 13:45:00,,20120900,137.09,20120600,,20120900
2012-03-26 14:00:00,,20120900,137.02,20120600,,20120900
2012-03-26 14:15:00,,20120900,137.08,20120600,,20120900
2012-03-26 14:30:00,,20120900,137.09,20120600,,20120900
2012-03-26 14:45:00,,20120900,136.98,20120600,,20120900
2012-03-26 15:00:00,,20120900,136.88,20120600,,20120900
2012-03-26 15:15:00,,20120900,136.93,20120600,,20120900
2012-03-26 15:30:00,,20120900,136.77,20120600,,20120900
2012-03-26 15:45:00,135.35,20120900,136.71,20120600,135.35,20120900
2012-03-26 16:00:00,,20120900,136.73,20120600,,20120900
2012-03-26 16:15:00,135.35,20120900,136.74,20120600,135.35,20120900
2012-03-26 16:30:00,,20120900,136.62,20120600,,20120900
2012-03-26 16:45:00,135.35,20120900,136.63,20120600,135.35,20120900
2012-03-26 17:00:00,,20120900,136.71,20120600,,20120900
2012-03-26 17:15:00,135.35,20120900,136.76,20120600,135.35,20120900
2012-03-26 17:30:00,135.35,20120900,136.82,20120600,135.35,20120900
2012-03-26 17:45:00,,20120900,136.83,20120600,,20120900
2012-03-26 18:00:00,135.35,20120900,136.85,20120600,135.35,20120900
2012-03-26 18:15:00,,20120900,136.82,20120600,,20120900
2012-03-26 18:30:00,,20120900,136.8,20120600,,20120900
2012-03-26 18:45:00,135.35,20120900,136.79,20120600,135.35,20120900
2012-03-26 19:00:00,,20120900,136.79,20120600,,20120900
2012-03-26 19:15:00,,20120900,136.84,20120600,,20120900
2012-03-26 19:30:00,135.41,20120900,136.83,20120600,135.41,20120900
2012-03-26 19:45:00,,20120900,136.84,20120600,,20120900
2012-03-26 20:00:00,135.41,20120900,136.87,20120600,135.41,20120900
2012-03-26 20:15:00,135.41,20120900,136.9,20120600,135.41,20120900
2012-03-26 20:30:00,,20120900,136.9,20120600,,20120900
2012-03-26 20:45:00,,20120900,136.91,20120600,,20120900
2012-03-26 21:00:00,,20120900,136.92,20120600,,20120900
2012-03-27 07:00:00,,20120900,136.83,20120600,,20120900
2012-03-27 07:15:00,,20120900,136.93,20120600,,20120900
2012-03-27 07:30:00,,20120900,137.03,20120600,,20120900
2012-03-27 07:45:00,,20120900,137.09,20120600,,20120900
2012-03-27 08:00:00,,20120900,137.11,20120600,,20120900
2012-03-27 08:15:00,,20120900,137.07,20120600,,20120900
2012-03-27 08:30:00,,20120900,137.02,20120600,,20120900
2012-03-27 08:45:00,135.41,20120900,137.02,20120600,135.41,20120900
2012-03-27 09:00:00,,20120900,136.77,20120600,,20120900
2012-03-27 09:15:00,,20120900,136.75,20120600,,20120900
2012-03-27 09:30:00,135.28,20120900,136.82,20120600,135.28,20120900
2012-03-27 09:45:00,135.28,20120900,136.79,20120600,135.28,20120900
2012-03-27 10:00:00,135.28,20120900,136.65,20120600,135.28,20120900
2012-03-27 10:15:00,135.35,20120900,136.85,20120600,135.35,20120900
2012-03-27 10:30:00,,20120900,137.04,20120600,,20120900
2012-03-27 10:45:00,,20120900,137.07,20120600,,20120900
2012-03-27 11:00:00,,20120900,137.0,20120600,,20120900
2012-03-27 11:15:00,,20120900,136.96,20120600,,20120900
2012-03-27 11:30:00,,20120900,136.93,20120600,,20120900
2012-03-27 11:45:00,135.57,20120900,137.03,20120600,135.57,20120900
2012-03-27 12:00:00,,20120900,137.04,20120600,,20120900
2012-03-27 12:15:00,,20120900,137.04,20120600,,20120900
2012-03-27 12:30:00,,20120900,137.05,20120600,,20120900
2012-03-27 12:45:00,135.75,20120900,137.26,20120600,135.75,20120900
2012-03-27 13:00:00,,20120900,137.16,20120600,,20120900
2012-03-27 13:15:00,,20120900,137.1,20120600,,20120900
2012-03-27 13:30:00,,20120900,137.13,20120600,,20120900
2012-03-27 13:45:00,,20120900,137.05,20120600,,20120900
2012-03-27 14:00:00,,20120900,137.0,20120600,,20120900
2012-03-27 14:15:00,,20120900,137.06,20120600,,20120900
2012-03-27 14:30:00,,20120900,137.1,20120600,,20120900
2012-03-27 14:45:00,,20120900,137.13,20120600,,20120900
2012-03-27 15:00:00,,20120900,137.22,20120600,,20120900
2012-03-27 15:15:00,,20120900,137.24,20120600,,20120900
2012-03-27 15:30:00,,20120900,137.24,20120600,,20120900
2012-03-27 15:45:00,,20120900,137.29,20120600,,20120900
2012-03-27 16:00:00,,20120900,137.31,20120600,,20120900
2012-03-27 16:15:00,,20120900,137.4,20120600,,20120900
2012-03-27 16:30:00,,20120900,137.4,20120600,,20120900
2012-03-27 16:45:00,,20120900,137.34,20120600,,20120900
2012-03-27 17:00:00,,20120900,137.32,20120600,,20120900
2012-03-27 17:15:00,,20120900,137.32,20120600,,20120900
2012-03-27 17:30:00,,20120900,137.32,20120600,,20120900
2012-03-27 17:45:00,,20120900,137.36,20120600,,20120900
2012-03-27 18:00:00,,20120900,137.37,20120600,,20120900
2012-03-27 18:15:00,,20120900,137.48,20120600,,20120900
2012-03-27 18:30:00,,20120900,137.41,20120600,,20120900
2012-03-27 18:45:00,,20120900,137.38,20120600,,20120900
2012-03-27 19:00:00,,20120900,137.35,20120600,,20120900
2012-03-27 19:15:00,,20120900,137.4,20120600,,20120900
2012-03-27 19:30:00,,20120900,137.45,20120600,,20120900
2012-03-27 19:45:00,,20120900,137.48,20120600,,20120900
2012-03-27 20:00:00,,20120900,137.47,20120600,,20120900
2012-03-27 20:15:00,,20120900,137.49,20120600,,20120900
2012-03-27 20:30:00,,20120900,137.51,20120600,,20120900
2012-03-27 20:45:00,,20120900,137.54,20120600,,20120900
2012-03-27 21:00:00,,20120900,137.52,20120600,,20120900
2012-03-28 07:00:00,,20120900,137.45,20120600,,20120900
2012-03-28 07:15:00,,20120900,137.48,20120600,,20120900
2012-03-28 07:30:00,,20120900,137.47,20120600,,20120900
2012-03-28 07:45:00,,20120900,137.44,20120600,,20120900
2012-03-28 08:00:00,,20120900,137.44,20120600,,20120900
2012-03-28 08:15:00,,20120900,137.32,20120600,,20120900
2012-03-28 08:30:00,,20120900,137.3,20120600,,20120900
2012-03-28 08:45:00,,20120900,137.24,20120600,,20120900
2012-03-28 09:00:00,,20120900,137.24,20120600,,20120900
2012-03-28 09:15:00,,20120900,137.24,20120600,,20120900
2012-03-28 09:30:00,,20120900,137.29,20120600,,20120900
2012-03-28 09:45:00,,20120900,137.39,20120600,,20120900
2012-03-28 10:00:00,,20120900,137.44,20120600,,20120900
2012-03-28 10:15:00,,20120900,137.4,20120600,,20120900
2012-03-28 10:30:00,,20120900,137.4,20120600,,20120900
2012-03-28 10:45:00,,20120900,137.42,20120600,,20120900
2012-03-28 11:00:00,136.0,20120900,137.43,20120600,136.0,20120900
2012-03-28 11:15:00,,20120900,137.39,20120600,,20120900
2012-03-28 11:30:00,,20120900,137.44,20120600,,20120900
2012-03-28 11:45:00,,20120900,137.43,20120600,,20120900
2012-03-28 12:00:00,,20120900,137.41,20120600,,20120900
2012-03-28 12:15:00,135.94,20120900,137.4,20120600,135.94,20120900
2012-03-28 12:30:00,,20120900,137.43,20120600,,20120900
2012-03-28 12:45:00,,20120900,137.41,20120600,,20120900
2012-03-28 13:00:00,,20120900,137.5,20120600,,20120900
2012-03-28 13:15:00,,20120900,137.39,20120600,,20120900
2012-03-28 13:30:00,136.01,20120900,137.57,20120600,136.01,20120900
2012-03-28 13:45:00,,20120900,137.69,20120600,,20120900
2012-03-28 14:00:00,,20120900,137.6,20120600,,20120900
2012-03-28 14:15:00,,20120900,137.57,20120600,,20120900
2012-03-28 14:30:00,,20120900,137.74,20120600,,20120900
2012-03-28 14:45:00,,20120900,137.74,20120600,,20120900
2012-03-28 15:00:00,,20120900,137.65,20120600,,20120900
2012-03-28 15:15:00,,20120900,137.74,20120600,,20120900
2012-03-28 15:30:00,136.5,20120900,137.94,20120600,136.5,20120900
2012-03-28 15:45:00,136.45,20120900,137.88,20120600,136.45,20120900
2012-03-28 16:00:00,136.46,20120900,137.88,20120600,136.46,20120900
2012-03-28 16:15:00,,20120900,137.99,20120600,,20120900
2012-03-28 16:30:00,136.56,20120900,138.0,20120600,136.56,20120900
2012-03-28 16:45:00,136.58,20120900,137.99,20120600,136.58,20120900
2012-03-28 17:00:00,,20120900,137.97,20120600,,20120900
2012-03-28 17:15:00,136.48,20120900,137.95,20120600,136.48,20120900
2012-03-28 17:30:00,,20120900,137.89,20120600,,20120900
2012-03-28 17:45:00,,20120900,137.95,20120600,,20120900
2012-03-28 18:00:00,136.41,20120900,137.88,20120600,136.41,20120900
2012-03-28 18:15:00,,20120900,137.86,20120600,,20120900
2012-03-28 18:30:00,,20120900,137.84,20120600,,20120900
2012-03-28 18:45:00,,20120900,137.86,20120600,,20120900
2012-03-28 19:00:00,136.46,20120900,137.91,20120600,136.46,20120900
2012-03-28 19:15:00,,20120900,137.89,20120600,,20120900
2012-03-28 19:30:00,,20120900,137.87,20120600,,20120900
2012-03-28 19:45:00,,20120900,137.84,20120600,,20120900
2012-03-28 20:00:00,,20120900,137.83,20120600,,20120900
2012-03-28 20:15:00,,20120900,137.81,20120600,,20120900
2012-03-28 20:30:00,,20120900,137.79,20120600,,20120900
2012-03-28 20:45:00,136.35,20120900,137.77,20120600,136.35,20120900
2012-03-28 21:00:00,,20120900,137.76,20120600,,20120900
2012-03-29 07:00:00,,20120900,137.88,20120600,,20120900
2012-03-29 07:15:00,,20120900,137.89,20120600,,20120900
2012-03-29 07:30:00,,20120900,137.91,20120600,,20120900
2012-03-29 07:45:00,,20120900,137.89,20120600,,20120900
2012-03-29 08:00:00,136.55,20120900,138.02,20120600,136.55,20120900
2012-03-29 08:15:00,,20120900,138.01,20120600,,20120900
2012-03-29 08:30:00,,20120900,137.91,20120600,,20120900
2012-03-29 08:45:00,136.38,20120900,137.8,20120600,136.38,20120900
2012-03-29 09:00:00,,20120900,137.76,20120600,,20120900
2012-03-29 09:15:00,,20120900,137.84,20120600,,20120900
2012-03-29 09:30:00,,20120900,137.88,20120600,,20120900
2012-03-29 09:45:00,,20120900,137.9,20120600,,20120900
2012-03-29 10:00:00,,20120900,137.89,20120600,,20120900
2012-03-29 10:15:00,,20120900,137.92,20120600,,20120900
2012-03-29 10:30:00,136.65,20120900,138.13,20120600,136.65,20120900
2012-03-29 10:45:00,,20120900,138.15,20120600,,20120900
2012-03-29 11:00:00,136.7,20120900,138.16,20120600,136.7,20120900
2012-03-29 11:15:00,,20120900,138.12,20120600,,20120900
2012-03-29 11:30:00,,20120900,138.25,20120600,,20120900
2012-03-29 11:45:00,,20120900,138.19,20120600,,20120900
2012-03-29 12:00:00,,20120900,138.21,20120600,,20120900
2012-03-29 12:15:00,,20120900,138.18,20120600,,20120900
2012-03-29 12:30:00,,20120900,138.15,20120600,,20120900
2012-03-29 12:45:00,,20120900,138.13,20120600,,20120900
2012-03-29 13:00:00,,20120900,138.15,20120600,,20120900
2012-03-29 13:15:00,136.65,20120900,138.09,20120600,136.65,20120900
2012-03-29 13:30:00,,20120900,138.18,20120600,,20120900
2012-03-29 13:45:00,,20120900,138.15,20120600,,20120900
2012-03-29 14:00:00,,20120900,138.24,20120600,,20120900
2012-03-29 14:15:00,,20120900,138.24,20120600,,20120900
2012-03-29 14:30:00,,20120900,138.26,20120600,,20120900
2012-03-29 14:45:00,136.65,20120900,138.25,20120600,136.65,20120900
2012-03-29 15:00:00,136.84,20120900,138.29,20120600,136.84,20120900
2012-03-29 15:15:00,136.95,20120900,138.39,20120600,136.95,20120900
2012-03-29 15:30:00,,20120900,138.35,20120600,,20120900
2012-03-29 15:45:00,,20120900,138.27,20120600,,20120900
2012-03-29 16:00:00,,20120900,138.31,20120600,,20120900
2012-03-29 16:15:00,,20120900,138.37,20120600,,20120900
2012-03-29 16:30:00,,20120900,138.31,20120600,,20120900
2012-03-29 16:45:00,,20120900,138.3,20120600,,20120900
2012-03-29 17:00:00,,20120900,138.26,20120600,,20120900
2012-03-29 17:15:00,136.83,20120900,138.27,20120600,136.83,20120900
2012-03-29 17:30:00,136.85,20120900,138.28,20120600,136.85,20120900
2012-03-29 17:45:00,,20120900,138.26,20120600,,20120900
2012-03-29 18:00:00,,20120900,138.34,20120600,,20120900
2012-03-29 18:15:00,,20120900,138.35,20120600,,20120900
2012-03-29 18:30:00,,20120900,138.32,20120600,,20120900
2012-03-29 18:45:00,,20120900,138.34,20120600,,20120900
2012-03-29 19:00:00,,20120900,138.36,20120600,,20120900
2012-03-29 19:15:00,,20120900,138.34,20120600,,20120900
2012-03-29 19:30:00,,20120900,138.34,20120600,,20120900
2012-03-29 19:45:00,,20120900,138.34,20120600,,20120900
2012-03-29 20:00:00,,20120900,138.32,20120600,,20120900
2012-03-29 20:15:00,,20120900,138.31,20120600,,20120900
2012-03-29 20:30:00,136.91,20120900,138.29,20120600,136.91,20120900
2012-03-29 20:45:00,,20120900,138.25,20120600,,20120900
2012-03-29 21:00:00,,20120900,138.27,20120600,,20120900
2012-03-30 07:00:00,137.0,20120900,138.31,20120600,137.0,20120900
2012-03-30 07:15:00,,20120900,138.26,20120600,,20120900
2012-03-30 07:30:00,,20120900,138.21,20120600,,20120900
2012-03-30 07:45:00,,20120900,138.19,20120600,,20120900
2012-03-30 08:00:00,,20120900,138.23,20120600,,20120900
2012-03-30 08:15:00,136.79,20120900,138.2,20120600,136.79,20120900
2012-03-30 08:30:00,,20120900,138.2,20120600,,20120900
2012-03-30 08:45:00,,20120900,138.19,20120600,,20120900
2012-03-30 09:00:00,,20120900,138.34,20120600,,20120900
2012-03-30 09:15:00,137.0,20120900,138.34,20120600,137.0,20120900
2012-03-30 09:30:00,136.93,20120900,138.34,20120600,136.93,20120900
2012-03-30 09:45:00,,20120900,138.28,20120600,,20120900
2012-03-30 10:00:00,,20120900,138.28,20120600,,20120900
2012-03-30 10:15:00,,20120900,138.22,20120600,,20120900
2012-03-30 10:30:00,136.7,20120900,138.14,20120600,136.7,20120900
2012-03-30 10:45:00,,20120900,138.1,20120600,,20120900
2012-03-30 11:00:00,,20120900,138.15,20120600,,20120900
2012-03-30 11:15:00,,20120900,138.18,20120600,,20120900
2012-03-30 11:30:00,,20120900,138.21,20120600,,20120900
2012-03-30 11:45:00,,20120900,138.2,20120600,,20120900
2012-03-30 12:00:00,,20120900,138.15,20120600,,20120900
2012-03-30 12:15:00,,20120900,138.14,20120600,,20120900
2012-03-30 12:30:00,,20120900,138.19,20120600,,20120900
2012-03-30 12:45:00,,20120900,138.2,20120600,,20120900
2012-03-30 13:00:00,,20120900,138.24,20120600,,20120900
2012-03-30 13:15:00,136.84,20120900,138.29,20120600,136.84,20120900
2012-03-30 13:30:00,,20120900,138.27,20120600,,20120900
2012-03-30 13:45:00,,20120900,138.3,20120600,,20120900
2012-03-30 14:00:00,,20120900,138.23,20120600,,20120900
2012-03-30 14:15:00,,20120900,138.19,20120600,,20120900
2012-03-30 14:30:00,,20120900,138.24,20120600,,20120900
2012-03-30 14:45:00,,20120900,138.22,20120600,,20120900
2012-03-30 15:00:00,,20120900,138.24,20120600,,20120900
2012-03-30 15:15:00,,20120900,138.35,20120600,,20120900
2012-03-30 15:30:00,,20120900,138.36,20120600,,20120900
2012-03-30 15:45:00,,20120900,138.35,20120600,,20120900
2012-03-30 16:00:00,,20120900,138.5,20120600,,20120900
2012-03-30 16:15:00,,20120900,138.44,20120600,,20120900
2012-03-30 16:30:00,,20120900,138.47,20120600,,20120900
2012-03-30 16:45:00,,20120900,138.45,20120600,,20120900
2012-03-30 17:00:00,,20120900,138.48,20120600,,20120900
2012-03-30 17:15:00,136.84,20120900,138.55,20120600,136.84,20120900
2012-03-30 17:30:00,,20120900,138.49,20120600,,20120900
2012-03-30 17:45:00,136.84,20120900,138.46,20120600,136.84,20120900
2012-03-30 18:00:00,,20120900,138.46,20120600,,20120900
2012-03-30 18:15:00,,20120900,138.43,20120600,,20120900
2012-03-30 18:30:00,,20120900,138.42,20120600,,20120900
2012-03-30 18:45:00,,20120900,138.32,20120600,,20120900
2012-03-30 19:00:00,,20120900,138.29,20120600,,20120900
2012-03-30 19:15:00,,20120900,138.24,20120600,,20120900
2012-03-30 19:30:00,,20120900,138.18,20120600,,20120900
2012-03-30 19:45:00,,20120900,138.2,20120600,,20120900
2012-03-30 20:00:00,,20120900,138.23,20120600,,20120900
2012-03-30 20:15:00,,20120900,138.16,20120600,,20120900
2012-03-30 20:30:00,,20120900,138.13,20120600,,20120900
2012-03-30 20:45:00,136.65,20120900,138.03,20120600,136.65,20120900
2012-03-30 21:00:00,,20120900,138.02,20120600,,20120900
2012-04-02 07:00:00,137.5,20120900,137.94,20120600,137.5,20120900
2012-04-02 07:15:00,,20120900,137.98,20120600,,20120900
2012-04-02 07:30:00,136.53,20120900,137.76,20120600,136.53,20120900
2012-04-02 07:45:00,136.46,20120900,137.86,20120600,136.46,20120900
2012-04-02 08:00:00,,20120900,137.85,20120600,,20120900
2012-04-02 08:15:00,136.53,20120900,137.92,20120600,136.53,20120900
2012-04-02 08:30:00,,20120900,137.92,20120600,,20120900
2012-04-02 08:45:00,,20120900,137.88,20120600,,20120900
2012-04-02 09:00:00,136.44,20120900,137.82,20120600,136.44,20120900
2012-04-02 09:15:00,,20120900,137.86,20120600,,20120900
2012-04-02 09:30:00,136.66,20120900,138.11,20120600,136.66,20120900
2012-04-02 09:45:00,136.66,20120900,137.99,20120600,136.66,20120900
2012-04-02 10:00:00,,20120900,138.08,20120600,,20120900
2012-04-02 10:15:00,,20120900,138.0,20120600,,20120900
2012-04-02 10:30:00,136.64,20120900,138.01,20120600,136.64,20120900
2012-04-02 10:45:00,136.6,20120900,137.97,20120600,136.6,20120900
2012-04-02 11:00:00,,20120900,137.97,20120600,,20120900
2012-04-02 11:15:00,,20120900,138.03,20120600,,20120900
2012-04-02 11:30:00,136.64,20120900,138.11,20120600,136.64,20120900
2012-04-02 11:45:00,136.71,20120900,138.2,20120600,136.71,20120900
2012-04-02 12:00:00,,20120900,138.17,20120600,,20120900
2012-04-02 12:15:00,,20120900,138.26,20120600,,20120900
2012-04-02 12:30:00,,20120900,138.27,20120600,,20120900
2012-04-02 12:45:00,,20120900,138.32,20120600,,20120900
2012-04-02 13:00:00,,20120900,138.35,20120600,,20120900
2012-04-02 13:15:00,,20120900,138.32,20120600,,20120900
2012-04-02 13:30:00,,20120900,138.3,20120600,,20120900
2012-04-02 13:45:00,,20120900,138.38,20120600,,20120900
2012-04-02 14:00:00,137.0,20120900,138.41,20120600,137.0,20120900
2012-04-02 14:15:00,,20120900,138.49,20120600,,20120900
2012-04-02 14:30:00,,20120900,138.42,20120600,,20120900
2012-04-02 14:45:00,,20120900,138.47,20120600,,20120900
2012-04-02 15:00:00,,20120900,138.31,20120600,,20120900
2012-04-02 15:15:00,,20120900,138.43,20120600,,20120900
2012-04-02 15:30:00,,20120900,138.54,20120600,,20120900
2012-04-02 15:45:00,,20120900,138.37,20120600,,20120900
2012-04-02 16:00:00,,20120900,138.4,20120600,,20120900
2012-04-02 16:15:00,,20120900,138.38,20120600,,20120900
2012-04-02 16:30:00,,20120900,138.39,20120600,,20120900
2012-04-02 16:45:00,137.01,20120900,138.35,20120600,137.01,20120900
2012-04-02 17:00:00,,20120900,138.35,20120600,,20120900
2012-04-02 17:15:00,,20120900,138.35,20120600,,20120900
2012-04-02 17:30:00,,20120900,138.32,20120600,,20120900
2012-04-02 17:45:00,,20120900,138.33,20120600,,20120900
2012-04-02 18:00:00,,20120900,138.33,20120600,,20120900
2012-04-02 18:15:00,137.01,20120900,138.33,20120600,137.01,20120900
2012-04-02 18:30:00,,20120900,138.32,20120600,,20120900
2012-04-02 18:45:00,,20120900,138.28,20120600,,20120900
2012-04-02 19:00:00,,20120900,138.3,20120600,,20120900
2012-04-02 19:15:00,,20120900,138.28,20120600,,20120900
2012-04-02 19:30:00,,20120900,138.27,20120600,,20120900
2012-04-02 19:45:00,,20120900,138.22,20120600,,20120900
2012-04-02 20:00:00,,20120900,138.19,20120600,,20120900
2012-04-02 20:15:00,,20120900,138.18,20120600,,20120900
2012-04-02 20:30:00,,20120900,138.26,20120600,,20120900
2012-04-02 20:45:00,,20120900,138.29,20120600,,20120900
2012-04-02 21:00:00,,20120900,138.26,20120600,,20120900
2012-04-03 07:00:00,,20120900,138.23,20120600,,20120900
2012-04-03 07:15:00,,20120900,138.22,20120600,,20120900
2012-04-03 07:30:00,,20120900,138.12,20120600,,20120900
2012-04-03 07:45:00,136.69,20120900,138.23,20120600,136.69,20120900
2012-04-03 08:00:00,,20120900,138.19,20120600,,20120900
2012-04-03 08:15:00,,20120900,138.19,20120600,,20120900
2012-04-03 08:30:00,,20120900,138.16,20120600,,20120900
2012-04-03 08:45:00,,20120900,138.19,20120600,,20120900
